だとすると,555,555,5475,接続詞,*,*,*,*,*,だとすると,だとすると,ダトスルト
尚,555,555,4520,接続詞,*,*,*,*,*,尚,なお,ナオ
同じく,555,555,5614,接続詞,*,*,*,*,*,同じく,おなじく,オナジク
すなわち,555,555,5106,接続詞,*,*,*,*,*,すなわち,すなわち,スナワチ
並びに,556,556,4470,接続詞,*,*,*,*,*,並びに,ならびに,ナラビニ
なお,555,555,4290,接続詞,*,*,*,*,*,なお,なお,ナオ
そうなると,555,555,5420,接続詞,*,*,*,*,*,そうなると,そうなると,ソーナルト
それから,555,555,5641,接続詞,*,*,*,*,*,それから,それから,ソレカラ
反面,555,555,4471,接続詞,*,*,*,*,*,反面,はんめん,ハンメン
あわせて,555,555,7295,接続詞,*,*,*,*,*,あわせて,あわせて,アワセテ
もしくは,556,556,5417,接続詞,*,*,*,*,*,もしくは,もしくは,モシクワ
従って,555,555,5081,接続詞,*,*,*,*,*,従って,したがって,シタガッテ
だけれども,555,555,5422,接続詞,*,*,*,*,*,だけれども,だけれども,ダケレドモ
ならば,555,555,6664,接続詞,*,*,*,*,*,ならば,ならば,ナラバ
ないしは,555,555,5420,接続詞,*,*,*,*,*,ないしは,ないしは,ナイシワ
なら,555,555,6985,接続詞,*,*,*,*,*,なら,なら,ナラ
